,Name,Games,Sets,Points,Serves,Aces,ServeErrs,Receptions,ReceptErrs,ReceptNeg,ReceptPerf,Spikes,SpikeErrs,SpikesBlocked,SpikesPerf,Blocks,Year,Position
193,Daalderop Nika,20,60,223,144,6,22,311,29,64,89,445,34,23,200,17,2019,OutsideHitter
194,Bricio Samantha,20,68,221,251,18,51,410,33,69,170,461,32,33,189,14,2019,OutsideHitter
195,Gray Alexa,18,54,221,176,10,22,315,40,56,93,422,30,26,199,12,2019,OutsideHitter
196,Bidias Regiane Fernanda Aparecida,19,64,200,170,9,24,418,44,72,207,484,32,41,174,17,2019,OutsideHitter
197,Partenio Laura,19,67,198,227,9,18,420,39,79,187,482,37,41,175,14,2019,OutsideHitter
198,Perinelli Elena,19,71,196,235,7,22,384,27,46,175,462,31,27,183,6,2019,OutsideHitter
199,Loda Sara,19,72,192,194,15,41,372,35,109,117,430,22,43,168,9,2019,OutsideHitter
200,Gennari Alessia,19,65,187,229,14,14,367,25,96,138,393,26,26,162,11,2019,OutsideHitter
201,Foecke Mikaela,20,62,180,190,8,15,338,28,54,125,439,21,17,157,15,2019,OutsideHitter
202,Guerra Anastasia,18,57,163,165,10,26,381,45,50,164,348,21,24,138,15,2019,OutsideHitter
203,Markovic Srna,19,74,161,225,14,30,446,22,50,240,375,30,29,131,16,2019,OutsideHitter
204,Angelina Giulia,19,48,154,121,6,26,285,31,71,88,327,32,36,132,16,2019,OutsideHitter
205,Courtney Megan,18,62,152,228,4,18,348,30,48,171,422,26,23,131,17,2019,OutsideHitter
206,Cruz Aurea,12,45,149,186,8,24,222,26,33,93,323,20,25,133,8,2019,OutsideHitter
207,Segura Maria,20,65,148,196,16,29,320,24,52,152,362,25,26,114,18,2019,OutsideHitter
208,Sylla Myriam,19,39,148,151,6,13,257,27,39,113,254,22,7,125,17,2019,OutsideHitter
209,Rivero Jessica,20,57,145,204,21,36,374,34,79,108,334,24,25,120,4,2019,OutsideHitter
210,Hill Kimberly,16,43,141,141,7,17,185,17,23,89,257,18,10,126,8,2019,OutsideHitter
211,Angeloni Veronica,19,68,128,194,10,14,284,28,64,111,373,25,37,106,12,2019,OutsideHitter
212,Santana Daly,19,55,117,146,6,13,202,17,31,77,284,25,22,102,9,2019,OutsideHitter
213,Nizetich Yamila,13,43,112,147,7,13,234,24,32,107,298,21,29,101,4,2019,OutsideHitter
214,Degradi Alice,20,60,111,151,11,14,252,22,55,78,264,27,14,93,7,2019,OutsideHitter
215,Scuka Lana,20,64,91,168,10,15,155,14,27,61,240,9,14,67,14,2019,OutsideHitter
216,Ungureanu Adelina,19,35,86,105,7,8,187,19,38,74,227,20,18,74,5,2019,OutsideHitter
217,Poll Jana Franziska,20,39,85,99,5,7,220,35,33,93,233,15,12,76,4,2019,OutsideHitter
218,Rodrigues De Almeida Samara,19,55,83,145,7,9,270,32,65,99,227,11,16,70,6,2019,OutsideHitter
219,Rigdon Madison,19,33,79,87,6,12,182,17,31,86,185,15,13,65,8,2019,OutsideHitter
220,Bianchini Marika,19,59,79,145,12,21,271,26,54,119,219,22,25,64,3,2019,OutsideHitter
221,Enright Stephanie,18,40,78,81,4,10,123,12,18,43,191,11,20,71,3,2019,OutsideHitter
222,Lazic Rebecka,19,44,74,134,7,1,247,18,63,100,208,12,10,58,9,2019,OutsideHitter
223,Plummer Kathryn,6,22,67,53,6,10,50,3,16,17,105,2,11,55,6,2019,OutsideHitter
224,Jones Perry Veronica,14,30,66,56,4,20,125,21,25,43,160,25,14,54,8,2019,OutsideHitter
225,Van Ryk Kiera,19,38,64,79,5,18,29,7,10,7,159,18,17,58,1,2019,OutsideHitter
226,Geerties Jennifer,19,44,60,105,5,9,136,18,18,70,148,14,7,49,6,2019,OutsideHitter
227,Villani Francesca,19,30,53,84,0,5,120,16,31,38,114,8,6,46,7,2019,OutsideHitter
228,Di Iulio Chiara,17,50,53,136,3,12,161,16,9,91,165,10,7,39,11,2019,OutsideHitter
229,Enweonwu Terry Ruth,20,18,48,56,12,7,1,0,1,0,84,8,8,31,5,2019,OutsideHitter
230,Mariana Andrade Costa,20,34,44,84,5,10,145,16,24,65,126,10,12,33,6,2019,OutsideHitter
231,Crncevic Aleksandra,5,15,29,40,1,6,69,7,21,19,89,4,10,25,3,2019,OutsideHitter
232,Milenkovic Bojana,15,25,24,64,3,4,105,8,16,30,68,7,5,17,4,2019,OutsideHitter
233,Misceo Sara 0,5,15,24,39,2,6,32,17,9,4,84,14,9,21,1,2019,OutsideHitter
234,Meijers Annick,19,31,23,25,0,4,39,9,5,12,61,9,3,20,3,2019,OutsideHitter
235,Gorecka Zuzanna,19,16,15,28,0,5,24,4,5,4,50,4,3,14,1,2019,OutsideHitter
236,Holzer Katharina,13,8,13,18,1,3,23,7,5,5,32,1,3,12,0,2019,OutsideHitter
237,Bosetti Lucia,9,17,9,39,0,2,72,8,16,30,21,0,1,7,2,2019,OutsideHitter
238,Pascucci Giulia,15,11,4,13,0,0,28,4,4,9,14,1,2,4,0,2019,OutsideHitter
239,Mastroianni Ramona 0,6,9,4,11,0,2,36,12,13,5,12,2,2,4,0,2019,OutsideHitter
240,Chianese Valeria 0,6,14,4,30,0,5,1,1,0,0,11,2,1,4,0,2019,OutsideHitter
241,Biganzoli Federica,20,53,3,24,2,4,65,3,16,28,6,2,0,1,0,2019,OutsideHitter
242,Cagnin Emma,3,5,3,7,0,1,14,0,2,6,10,1,1,3,0,2019,OutsideHitter
243,Fiesoli Alessia,20,12,2,18,0,0,11,0,3,2,8,1,0,0,2,2019,OutsideHitter
244,Saccomani Laura,20,26,1,1,0,0,0,0,0,0,2,1,0,0,1,2019,OutsideHitter
245,Cicolari Greta,1,1,1,1,0,0,5,2,2,1,3,1,0,1,0,2019,OutsideHitter
246,Pirro Martina,19,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
247,Piccinini Francesca,5,3,0,0,0,0,3,0,2,1,0,0,0,0,0,2019,OutsideHitter
248,Bolzonetti Alessia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
249,Bulovic Katarina,4,3,0,5,0,1,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
250,Gitti Marika 0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
251,Gay Alice,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
252,Negretti Beatrice,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,2019,OutsideHitter
253,Kosareva Dayana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
254,Maregno Alessia 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
255,Fini Alessia 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
256,Cucco Chiara,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
257,Begic Edina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
258,Parise Francesca 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
259,Orlandi Bianca 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
260,Morandi Martina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
261,Lapini Bianca 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
262,Badalamenti Gaia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
263,Bonifacio Giulia,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
264,Eze Blessing Chidera,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
265,Cortella Sara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
266,Stanzione Angela 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,OutsideHitter
267,Mingardi Camilla,20,74,405,291,23,42,8,0,1,4,974,67,55,359,23,2019,Opposite
268,Montibeller Rosamaria,19,77,382,248,4,23,8,1,3,0,896,72,75,346,32,2019,Opposite
269,Van Hecke Lise,19,74,372,292,18,26,3,0,0,3,855,71,52,340,14,2019,Opposite
270,Smarzek Malwina,19,72,315,255,12,40,17,0,7,5,676,44,46,270,33,2019,Opposite
271,Grobelna Kaja,19,71,298,238,10,43,7,2,1,1,695,59,47,261,27,2019,Opposite
272,Nicoletti Anna,19,68,285,218,14,43,9,2,1,4,738,68,29,253,18,2019,Opposite
273,Egonu Paola,19,48,276,205,31,40,2,0,0,1,412,41,8,224,21,2019,Opposite
274,Ortolani Serena,20,73,263,243,7,28,5,1,1,2,632,28,51,226,30,2019,Opposite
275,Lowe Karsta,18,59,263,209,17,27,1,0,0,0,569,45,37,230,16,2019,Opposite
276,Cuttino Danielle,20,72,255,188,10,38,5,0,1,0,560,54,31,223,22,2019,Opposite
277,Nwakalor Sylvia,20,70,238,231,4,30,11,2,3,1,567,62,33,207,27,2019,Opposite
278,Stysiak Magdalena,18,60,221,165,19,32,2,0,1,1,416,36,24,178,24,2019,Opposite
279,Castaneda Simon Liannes,15,51,191,166,5,23,12,6,1,2,490,36,35,172,14,2019,Opposite
280,Sloetjes Lonneke,19,58,179,165,5,28,1,0,0,1,436,32,30,163,11,2019,Opposite
281,Brakocevic Canzian Jovana,16,39,152,152,6,16,2,2,0,0,324,28,24,127,19,2019,Opposite
282,Sorokaite Indre,20,43,118,162,18,19,191,17,40,77,256,22,8,92,8,2019,Opposite
283,Bici Erblira,19,51,44,88,3,9,1,0,0,1,114,14,12,39,2,2019,Opposite
284,Mlakar Iza,15,17,26,35,4,4,0,0,0,0,65,9,5,19,3,2019,Opposite
285,Laak Kertu,17,21,17,33,2,7,0,0,0,0,39,2,4,15,0,2019,Opposite
286,Obossa Josephine,20,17,16,19,2,4,1,1,0,0,30,1,0,14,0,2019,Opposite
287,Baldi Gloria,17,9,8,9,0,2,1,0,0,1,19,1,2,8,0,2019,Opposite
288,Vukasovic Lara,20,13,4,10,0,2,1,0,1,0,12,1,1,4,0,2019,Opposite
289,Taborelli Veronica,13,5,2,6,0,0,0,0,0,0,6,0,2,2,0,2019,Opposite
290,Zakchaiou Katerina,24,96,296,332,15,36,26,2,4,12,379,11,38,197,84,2020,Middleblocker
291,Heyrman Laura,29,110,290,240,1,28,13,0,3,7,403,29,28,206,83,2020,Middleblocker
292,Danesi Anna,29,112,286,342,11,28,12,1,1,7,339,17,18,177,98,2020,Middleblocker
293,Candi Sonia,24,97,269,349,14,24,29,2,4,10,433,29,42,198,57,2020,Middleblocker
294,Mazzaro Alessia,26,101,257,386,12,20,9,0,2,4,296,16,10,167,78,2020,Middleblocker
295,Lubian Marina,30,110,254,344,16,40,13,2,2,5,419,23,25,205,33,2020,Middleblocker
296,Popovic Mina,30,113,245,466,15,32,14,2,3,6,384,19,33,163,67,2020,Middleblocker
297,Fahr Sarah,30,83,239,315,27,55,11,2,1,4,252,16,5,159,52,2020,Middleblocker
298,De Kruijf Robin,28,80,234,270,13,37,19,0,4,11,273,17,11,165,56,2020,Middleblocker
299,Stevanovic Jovana,24,89,225,320,18,32,9,0,0,6,300,23,22,148,59,2020,Middleblocker
300,Koolhaas Nicole,28,104,216,316,3,25,15,7,2,4,318,23,23,148,65,2020,Middleblocker
301,Alberti Sara,27,88,193,280,8,14,13,3,0,4,285,27,17,128,57,2020,Middleblocker
302,Aelbrecht Freya,28,100,190,297,8,9,22,2,5,9,308,13,18,123,57,2020,Middleblocker
303,Furlan Eleonora,26,91,188,342,19,44,19,2,3,5,227,17,15,97,72,2020,Middleblocker
304,Washington Haleigh,28,70,187,232,8,18,3,0,0,3,239,13,7,135,44,2020,Middleblocker
305,Melandri Laura,23,83,185,294,5,9,15,3,3,3,230,10,14,122,58,2020,Middleblocker
306,Olivotto Rossella,26,95,174,298,9,21,20,2,6,6,217,20,12,105,60,2020,Middleblocker
307,Berti Beatrice,24,81,173,235,6,22,11,3,3,2,233,10,15,109,58,2020,Middleblocker
308,Alhassan Rhamat,26,80,160,135,2,17,11,2,5,2,224,8,9,111,47,2020,Middleblocker
309,Bonifacio Sara,30,83,159,241,4,28,7,2,1,1,191,6,13,103,52,2020,Middleblocker
310,Stufi Federica,24,82,148,178,3,8,12,0,0,6,233,16,20,114,31,2020,Middleblocker
311,Belien Yvon,13,48,133,147,8,20,4,1,0,3,214,10,11,98,27,2020,Middleblocker
312,Chirichella Cristina,30,72,132,217,4,38,12,2,3,3,201,15,14,101,27,2020,Middleblocker
313,Moretto Gaia,26,84,122,257,9,29,22,1,7,5,203,16,14,83,30,2020,Middleblocker
314,Fondriest Silvia,25,65,111,157,4,14,21,5,7,4,200,9,17,91,16,2020,Middleblocker
315,Dumancic Beta,26,67,109,184,5,14,12,2,4,3,208,15,17,81,23,2020,Middleblocker
316,Mio Bertolo Giulia,23,57,97,121,2,26,8,2,2,2,147,4,10,68,27,2020,Middleblocker
317,Zambelli Marina,27,63,89,176,3,8,8,1,1,3,135,8,13,60,26,2020,Middleblocker
318,Veglia Tiziana,19,67,86,215,8,19,6,0,0,4,127,4,6,49,29,2020,Middleblocker
319,Ogoms Alicia,11,36,80,129,6,6,8,1,2,3,107,6,3,57,17,2020,Middleblocker
320,Pizzolato Valeria,26,60,78,143,5,13,12,1,1,6,134,5,11,48,25,2020,Middleblocker
321,Butigan Bozana,29,36,76,101,8,21,4,1,2,0,77,4,1,45,23,2020,Middleblocker
322,Kone Fatim Yassimina,28,47,63,44,2,4,5,0,0,1,100,3,7,46,15,2020,Middleblocker
323,Folie Raphaela,21,17,51,52,5,8,1,0,1,0,51,4,3,31,15,2020,Middleblocker
324,Herrera Blanco Liset,24,44,38,73,3,4,3,0,2,0,53,6,4,23,12,2020,Middleblocker
325,Botezat Alexandra,24,42,38,118,8,15,7,1,1,1,65,5,2,20,10,2020,Middleblocker
326,Squarcini Federica,29,83,31,150,21,38,1,0,1,0,24,3,1,7,3,2020,Middleblocker
327,Ciarrocchi Michela,24,84,27,164,4,22,2,0,0,1,33,0,1,13,10,2020,Middleblocker
328,Casillo Luisa,27,33,26,47,0,7,3,1,0,2,52,4,6,19,7,2020,Middleblocker
329,Samadan Martina,29,15,16,27,1,4,2,0,0,1,26,2,2,12,3,2020,Middleblocker
330,Fava Francesca,26,22,10,43,2,10,2,0,1,0,16,2,0,5,3,2020,Middleblocker
331,Acciarri Nausica,14,8,7,15,1,4,1,0,1,0,9,0,2,5,1,2020,Middleblocker
332,Cecconello Agnese,30,6,6,21,1,1,1,0,0,1,11,0,2,2,3,2020,Middleblocker
333,Tajè Sara,18,25,2,40,2,6,0,0,0,0,1,1,0,0,0,2020,Middleblocker
334,Maregno Alessia 0,9,7,1,10,1,4,0,0,0,0,0,0,0,0,0,2020,Middleblocker
335,Costantini Veronica,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Middleblocker
336,Campagnolo Benedetta,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Middleblocker
337,Ciotoli Ginevra 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Middleblocker
338,Frigerio Matilde 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Middleblocker
339,Gray Alexa,26,89,414,305,12,39,690,62,239,165,817,45,48,377,25,2020,OutsideHitter
340,Bosetti Caterina,30,106,388,455,24,40,530,37,70,248,751,48,82,320,44,2020,OutsideHitter
341,Herbots Britt,30,94,336,282,18,30,571,56,146,166,659,41,40,298,20,2020,OutsideHitter
342,Lanier Khalia,26,88,324,246,9,35,170,18,62,41,821,45,54,300,15,2020,OutsideHitter
343,Jasper Marrit,24,95,313,310,14,33,468,44,85,156,808,55,62,282,17,2020,OutsideHitter
344,Vasileva Elitsa,29,93,309,258,4,14,659,53,116,241,718,43,43,274,31,2020,OutsideHitter
345,Loda Sara,26,93,304,299,8,60,692,72,195,218,754,84,51,274,22,2020,OutsideHitter
346,Carcaces Kenia,28,87,298,274,17,43,490,40,145,157,683,66,51,261,20,2020,OutsideHitter
347,Melli Giulia,26,92,296,244,7,22,592,73,146,187,795,42,73,266,23,2020,OutsideHitter
348,Havelkova Helena,28,96,291,307,19,76,545,48,107,217,659,64,59,245,27,2020,OutsideHitter
349,Ungureanu Adelina,21,85,290,283,19,49,443,44,95,161,651,56,39,240,31,2020,OutsideHitter
350,Guerra Anastasia,28,92,287,334,20,48,523,55,125,166,616,63,50,233,34,2020,OutsideHitter
351,Villani Francesca,27,87,280,271,6,14,569,47,121,188,620,44,38,239,35,2020,OutsideHitter
352,Orthmann Hanna,29,87,270,296,34,57,538,46,146,192,585,54,33,219,17,2020,OutsideHitter
353,Van Gestel Celine,28,97,262,392,18,18,562,56,99,189,694,39,42,231,13,2020,OutsideHitter
354,D'Odorico Sofia,26,91,262,340,32,67,609,72,123,236,665,49,50,216,14,2020,OutsideHitter
355,Courtney Megan,30,96,249,319,7,16,478,31,66,240,588,33,39,215,27,2020,OutsideHitter
356,Frantti Alexandra,27,89,242,245,10,40,419,38,95,158,485,35,32,209,23,2020,OutsideHitter
357,Meijners Floortje,29,90,241,327,17,50,578,59,122,237,596,52,45,209,15,2020,OutsideHitter
358,Gennari Alessia,26,90,236,339,10,28,530,36,147,177,576,36,34,208,18,2020,OutsideHitter
359,Begic Edina,29,89,233,263,13,42,381,37,73,160,475,39,38,187,33,2020,OutsideHitter
360,Pietrini Elena,30,83,230,214,8,22,486,49,96,192,561,32,37,211,11,2020,OutsideHitter
361,Enright Stephanie,26,89,220,274,9,33,530,54,178,129,564,43,47,200,11,2020,OutsideHitter
362,Perinelli Elena,24,83,220,246,6,21,379,31,58,151,543,40,33,197,16,2020,OutsideHitter
363,Bajema Kara,24,81,209,271,7,20,387,46,88,75,484,30,42,180,22,2020,OutsideHitter
364,Adams Mckenzie Elise,30,68,208,189,11,50,383,45,76,140,409,38,15,180,15,2020,OutsideHitter
365,Cvetnic Lea,24,77,203,217,13,41,554,59,98,167,492,47,39,181,9,2020,OutsideHitter
366,Sylla Myriam,27,65,201,219,4,17,383,35,90,153,349,23,10,165,32,2020,OutsideHitter
367,Giovannini Gaia,25,95,191,234,7,39,448,38,90,170,508,37,52,167,17,2020,OutsideHitter
368,Enweonwu Terry Ruth,28,80,187,183,15,31,130,13,40,38,450,24,39,161,11,2020,OutsideHitter
369,Hill Kimberly,28,72,177,241,13,29,319,34,44,155,367,25,11,156,8,2020,OutsideHitter
370,Daalderop Nika,30,57,163,120,9,23,275,32,64,101,359,19,21,140,14,2020,OutsideHitter
371,Angeloni Veronica,28,70,158,157,4,10,282,35,54,117,453,29,47,144,10,2020,OutsideHitter
372,Kosareva Dayana,24,53,151,167,15,29,356,45,74,92,361,22,24,120,16,2020,OutsideHitter
373,Angelina Giulia,24,47,142,102,5,23,253,34,62,71,287,21,26,127,10,2020,OutsideHitter
374,Degradi Alice,8,30,116,97,8,15,262,17,70,83,272,28,12,102,6,2020,OutsideHitter
375,Faucette Johnson Juliann,25,54,114,113,5,5,4,2,2,0,311,28,32,101,8,2020,OutsideHitter
376,Omoruyi Loveth Oghosasere,30,33,91,114,4,12,172,21,39,54,181,19,6,77,8,2020,OutsideHitter
377,Partenio Laura,12,32,90,107,2,7,171,16,38,56,218,17,21,83,5,2020,OutsideHitter
378,Strantzali Olga,14,34,74,81,2,5,142,25,30,40,209,14,19,67,5,2020,OutsideHitter
379,Escamilla Ana,26,45,57,109,6,18,158,13,54,55,135,10,9,48,3,2020,OutsideHitter
380,Davyskiba Anna,27,44,44,78,5,20,79,8,25,20,82,7,7,36,3,2020,OutsideHitter
381,Hippe Saskia,9,27,40,69,5,10,4,0,2,1,86,3,9,28,7,2020,OutsideHitter
382,Markovic Srna,13,23,37,70,6,7,82,4,22,27,82,6,3,26,5,2020,OutsideHitter
383,Mlinar Lucija,28,68,36,118,8,15,85,15,20,25,86,9,9,27,1,2020,OutsideHitter
384,Trevisan Francesca,25,56,30,59,1,5,129,14,27,47,111,11,15,28,1,2020,OutsideHitter
385,Bosetti Lucia,30,81,26,136,3,5,112,13,13,59,66,2,7,15,8,2020,OutsideHitter
386,Matos Massiel,3,11,26,43,1,3,72,11,13,28,65,4,8,23,2,2020,OutsideHitter
