,Name,Games,Sets,Points,Serves,Aces,ServeErrs,Receptions,ReceptErrs,ReceptNeg,ReceptPerf,Spikes,SpikeErrs,SpikesBlocked,SpikesPerf,Blocks,Year,Position
387,Lazic Rebecka,26,36,25,55,1,2,104,11,29,29,107,6,8,21,3,2020,OutsideHitter
388,Biganzoli Federica,24,59,23,72,8,18,32,1,5,14,31,2,3,14,1,2020,OutsideHitter
389,Marcone Benedetta,26,18,18,27,2,5,48,13,9,18,53,3,2,14,2,2020,OutsideHitter
390,Piccinini Francesca,23,52,14,36,3,1,67,11,12,28,36,1,3,10,1,2020,OutsideHitter
391,Populini Alessia,27,38,8,54,5,8,17,2,4,3,9,1,1,3,0,2020,OutsideHitter
392,Meijers Annick,26,24,6,2,0,1,11,2,1,3,17,2,1,6,0,2020,OutsideHitter
393,Andeng Okomo Melissa Sylvia 0,2,5,4,12,1,3,0,0,0,0,2,0,0,1,2,2020,OutsideHitter
394,Battistino Beatrice,15,3,3,4,0,0,20,3,6,6,21,3,5,3,0,2020,OutsideHitter
395,Scarabottini Anastasia,28,11,2,5,1,2,0,0,0,0,2,1,0,1,0,2020,OutsideHitter
396,Marcon Francesca,26,36,2,14,0,0,36,5,7,15,12,0,5,2,0,2020,OutsideHitter
397,Bulovic Katarina,25,3,1,3,0,0,5,1,2,1,5,0,0,1,0,2020,OutsideHitter
398,Giuliano Carola 0,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,2020,OutsideHitter
399,Montabone Alessandra 0,3,4,0,1,0,0,19,2,9,4,1,0,1,0,0,2020,OutsideHitter
400,Sturaro Ilaria 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,OutsideHitter
401,Iannaccone Lucrezia 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,OutsideHitter
402,Bolzonetti Alessia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,OutsideHitter
403,Bartolucci Valentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,OutsideHitter
404,Almasio Noemi 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,OutsideHitter
405,Guarena Francesca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,OutsideHitter
406,Egonu Paola,30,87,506,350,36,77,5,1,1,2,725,96,29,426,44,2020,Opposite
407,Mingardi Camilla,26,95,465,341,23,47,22,2,7,4,1132,67,65,400,42,2020,Opposite
408,Van Hecke Lise,29,109,448,404,29,50,7,3,1,1,974,65,61,382,37,2020,Opposite
409,Stysiak Magdalena,27,91,437,328,32,63,47,10,11,15,867,85,65,368,37,2020,Opposite
410,Nwakalor Sylvia,28,87,422,251,11,41,9,0,3,3,920,78,81,384,27,2020,Opposite
411,Montibeller Rosamaria,24,91,408,309,4,18,81,14,12,18,985,61,79,379,25,2020,Opposite
412,Grobelna Kaja,27,97,396,317,9,32,2,0,1,1,860,72,77,350,38,2020,Opposite
413,Ortolani Serena,28,103,379,374,14,36,12,2,3,4,999,52,73,337,25,2020,Opposite
414,Piani Vittoria,23,85,378,272,20,43,15,0,3,5,869,73,70,338,20,2020,Opposite
415,Smarzek Malwina,30,101,358,355,14,38,4,1,0,2,779,54,48,296,48,2020,Opposite
416,Nicoletti Anna,24,84,317,272,16,46,13,3,2,2,808,70,48,273,28,2020,Opposite
417,Bici Erblira,26,88,283,298,14,31,13,5,3,1,786,64,71,254,15,2020,Opposite
418,Drewniok Kimberly,30,64,131,119,12,15,3,0,2,1,313,23,31,112,7,2020,Opposite
419,Gicquel Lucille,30,40,127,87,6,21,5,2,0,3,235,23,13,101,20,2020,Opposite
420,Laak Kertu,27,71,89,148,10,21,4,0,1,2,185,14,12,75,4,2020,Opposite
421,Decortes Clara,12,31,71,69,3,16,0,0,0,0,180,15,16,63,5,2020,Opposite
422,Luketic Katarina,5,18,68,38,0,16,2,0,1,1,143,12,11,66,2,2020,Opposite
423,Zanette Elisa,28,43,42,38,1,4,0,0,0,0,117,8,9,39,2,2020,Opposite
424,Vanzurova Tereza,24,41,39,58,4,8,24,6,4,2,115,3,12,33,2,2020,Opposite
425,Obossa Josephine,28,30,37,32,2,5,0,0,0,0,80,6,8,30,5,2020,Opposite
426,Stijepic Milka,21,21,19,43,1,8,35,7,10,11,56,4,6,16,2,2020,Opposite
427,Bisio Elena,26,59,16,32,2,2,1,0,0,0,87,8,11,11,3,2020,Opposite
428,Danesi Anna,35,130,336,424,19,36,7,1,1,3,404,22,14,213,104,2021,Middleblocker
429,Jack-Kisal Sinead,26,94,291,278,12,36,8,1,3,2,435,26,39,218,61,2021,Middleblocker
430,Squarcini Federica,29,109,289,373,39,86,23,2,3,8,365,34,31,182,68,2021,Middleblocker
431,Belien Yvon,28,112,282,421,15,36,20,2,4,7,463,41,20,202,65,2021,Middleblocker
432,Stevanovic Jovana,28,107,265,359,19,50,10,3,2,3,382,25,31,172,74,2021,Middleblocker
433,Stufi Federica,29,115,257,372,11,20,20,3,3,8,430,28,31,206,40,2021,Middleblocker
434,Trnkova Veronika,26,95,249,348,12,41,16,3,2,5,323,22,26,169,68,2021,Middleblocker
435,Washington Haleigh,30,84,248,273,19,24,9,2,1,2,298,21,10,156,73,2021,Middleblocker
436,De Kruijf Robin,30,101,243,264,16,28,14,0,2,5,320,12,13,163,64,2021,Middleblocker
437,Chirichella Cristina,31,103,214,383,16,53,25,4,5,6,326,15,16,162,36,2021,Middleblocker
438,Olivotto Rossella,28,107,212,351,10,26,15,2,4,3,256,20,4,137,65,2021,Middleblocker
439,Mazzaro Alessia,28,105,204,395,12,9,16,3,5,7,302,27,8,124,68,2021,Middleblocker
440,Alberti Sara,30,100,192,381,8,15,17,1,5,6,237,7,10,112,72,2021,Middleblocker
441,Alhassan Rhamat,28,88,189,205,4,31,6,1,3,2,264,13,16,138,47,2021,Middleblocker
442,Melandri Laura,26,98,186,308,1,5,16,3,2,3,264,23,13,125,60,2021,Middleblocker
443,Sylves Amandha,28,94,180,258,20,39,5,1,2,1,251,19,18,116,44,2021,Middleblocker
444,Cecconello Agnese,26,98,176,277,8,34,9,2,2,2,290,17,10,127,41,2021,Middleblocker
445,Folie Raphaela,33,87,174,208,9,44,6,1,1,3,213,13,14,118,47,2021,Middleblocker
446,Furlan Eleonora,26,88,165,214,10,44,22,1,5,4,240,18,14,109,46,2021,Middleblocker
447,Schoelzel Marie,26,91,165,295,9,26,11,4,1,2,249,15,18,111,45,2021,Middleblocker
448,Bauer Christina,26,79,161,262,12,21,9,1,1,4,240,8,8,112,37,2021,Middleblocker
449,Mancini Giulia,26,87,149,289,10,28,15,1,2,3,225,17,6,100,39,2021,Middleblocker
450,Silva Correa Ana Beatriz,29,79,148,224,4,25,20,2,5,9,171,5,14,86,58,2021,Middleblocker
451,Lubian Marina,30,62,143,211,18,30,9,2,1,1,186,7,14,106,19,2021,Middleblocker
452,Vuchkova Hristina,34,67,128,186,9,22,4,1,1,1,151,8,5,82,37,2021,Middleblocker
453,Rettke Dana,20,55,125,145,7,26,6,0,0,4,200,13,14,93,25,2021,Middleblocker
454,Zambelli Marina,26,75,122,186,3,8,7,1,2,1,252,12,13,100,19,2021,Middleblocker
455,Candi Sonia,35,110,118,272,17,36,5,1,0,2,159,12,6,65,36,2021,Middleblocker
456,Butigan Bozana,24,49,118,159,4,32,10,2,4,2,141,6,10,69,45,2021,Middleblocker
457,Weitzel Camilla,28,65,116,166,11,36,10,1,1,5,152,11,6,72,33,2021,Middleblocker
458,Ogoms Alicia,26,78,111,231,8,12,14,3,2,4,163,5,11,62,41,2021,Middleblocker
459,Guidi Ludovica,26,81,103,245,10,12,17,1,1,8,170,8,5,69,24,2021,Middleblocker
460,Graziani Emma,27,48,96,55,3,6,10,1,3,0,136,13,7,69,24,2021,Middleblocker
461,Berti Beatrice,26,52,83,117,4,11,5,2,1,1,126,7,10,54,25,2021,Middleblocker
462,Bonifacio Sara,32,52,82,170,7,10,3,1,0,0,98,3,6,57,18,2021,Middleblocker
463,Rucli Michela,25,51,76,120,5,15,4,0,0,2,108,10,8,41,30,2021,Middleblocker
464,White Mkaela,26,58,72,171,8,23,8,3,2,1,113,4,8,46,18,2021,Middleblocker
465,Zakchaiou Katerina,21,38,65,81,5,11,6,1,1,3,76,5,4,41,19,2021,Middleblocker
466,Nwakalor Linda,25,43,42,88,3,4,3,1,0,1,68,5,5,18,21,2021,Middleblocker
467,Caruso Sara,28,24,30,44,1,6,4,0,0,3,44,0,3,20,9,2021,Middleblocker
468,Fahr Sarah,15,22,30,31,0,6,2,1,1,0,37,3,2,21,9,2021,Middleblocker
469,Botezat Alexandra,26,23,17,51,1,3,0,0,0,0,18,1,2,8,8,2021,Middleblocker
470,Rebora Sofia,26,57,14,84,9,19,1,0,0,0,25,2,7,4,1,2021,Middleblocker
471,Tonello Viola,25,20,7,28,0,1,4,1,0,1,30,2,2,7,0,2021,Middleblocker
472,Herrera Blanco Liset,28,11,5,18,1,0,0,0,0,0,10,3,0,2,2,2021,Middleblocker
473,Moretto Gaia,34,5,4,8,0,1,0,0,0,0,3,0,1,2,2,2021,Middleblocker
474,Costantini Veronica,31,3,3,6,0,0,0,0,0,0,3,0,0,2,1,2021,Middleblocker
475,Bartolini Benedetta,24,2,3,6,1,1,0,0,0,0,2,0,1,0,2,2021,Middleblocker
476,Ohman Daniela,13,13,2,18,0,5,4,0,1,1,5,1,2,2,0,2021,Middleblocker
477,Guarena Francesca,25,10,1,13,1,3,0,0,0,0,0,0,0,0,0,2021,Middleblocker
478,Colombo Valentina,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Middleblocker
479,Diagne Astou,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Middleblocker
480,Martinez Volskis Ludovica 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Middleblocker
481,Lanier Khalia,26,101,465,337,25,36,419,48,105,122,1080,70,83,417,23,2021,OutsideHitter
482,Gray Alexa,27,103,453,367,14,35,998,94,320,273,928,66,56,421,18,2021,OutsideHitter
483,Stysiak Magdalena,35,99,395,287,23,65,81,10,16,22,826,76,60,343,29,2021,OutsideHitter
484,Van Hecke Lise,35,97,380,269,13,48,2,0,1,1,827,70,39,336,31,2021,OutsideHitter
485,Stigrot Lena,26,98,374,348,11,15,857,81,165,251,865,60,68,348,15,2021,OutsideHitter
486,Guerra Anastasia,26,82,348,279,25,44,516,61,132,189,732,49,63,305,18,2021,OutsideHitter
487,Plummer Kathryn,34,99,337,325,12,52,542,69,107,196,647,58,41,296,29,2021,OutsideHitter
488,Shcherban Yana,26,96,337,343,9,25,769,66,166,264,907,38,72,312,17,2021,OutsideHitter
489,Daalderop Nika,32,96,329,202,10,33,551,56,117,179,672,30,37,287,32,2021,OutsideHitter
490,Pietrini Elena,30,100,326,334,14,45,678,58,133,234,794,51,44,285,27,2021,OutsideHitter
491,Rivero Jessica,26,95,321,320,28,67,628,49,162,180,808,52,57,280,13,2021,OutsideHitter
492,Kuznetsova Sofya,29,94,305,290,30,74,513,56,127,159,623,42,64,249,26,2021,OutsideHitter
493,Kosheleva Tatiana,21,66,305,242,5,35,492,46,77,142,696,48,38,275,25,2021,OutsideHitter
494,Bosetti Caterina,32,114,288,463,17,45,573,51,91,241,752,64,86,246,25,2021,OutsideHitter
495,Villani Francesca,27,93,285,307,17,25,591,54,115,168,597,43,37,239,29,2021,OutsideHitter
496,Van Gestel Celine,28,108,282,390,12,20,636,55,106,245,673,43,48,249,21,2021,OutsideHitter
497,Braga Ellen Vilas Boas,26,83,275,268,18,31,404,51,83,140,662,36,59,242,16,2021,OutsideHitter
498,Gennari Alessia,35,93,274,325,16,21,623,52,133,228,572,31,29,230,28,2021,OutsideHitter
499,Zilio Pereira Natalia,29,94,272,306,17,30,598,51,106,225,631,33,53,232,23,2021,OutsideHitter
500,Davyskiba Anna,35,103,266,305,26,50,616,64,121,235,584,40,38,226,14,2021,OutsideHitter
501,Cazaute Helena,28,93,261,260,21,50,429,32,38,183,511,38,41,218,22,2021,OutsideHitter
502,Carcaces Kenia,26,77,261,239,10,32,474,29,101,130,590,57,33,228,23,2021,OutsideHitter
503,Havelkova Helena,26,96,252,307,16,73,649,55,134,245,629,52,46,209,27,2021,OutsideHitter
504,Loda Sara,26,92,249,270,12,43,467,45,96,150,637,56,54,220,17,2021,OutsideHitter
505,Nizetich Yamila,26,91,243,271,21,28,419,42,68,132,644,53,54,209,13,2021,OutsideHitter
506,Degradi Alice,25,72,232,198,15,28,426,42,94,139,486,38,27,201,16,2021,OutsideHitter
507,Frantti Alexandra,28,90,211,238,3,20,395,50,77,110,468,35,29,192,16,2021,OutsideHitter
508,Enweonwu Terry Ruth,28,92,207,227,16,37,478,59,92,113,479,45,39,177,14,2021,OutsideHitter
509,Sylla Myriam,30,94,197,288,4,8,522,56,107,187,413,36,26,166,27,2021,OutsideHitter
510,Courtney Megan,33,109,185,265,2,21,365,35,59,175,461,26,25,170,13,2021,OutsideHitter
511,Newcombe Sonja,24,78,176,251,2,18,316,25,56,105,532,19,29,158,16,2021,OutsideHitter
512,Jasper Marrit,29,100,175,233,8,28,422,40,71,146,479,49,40,156,11,2021,OutsideHitter
513,Sorokaite Indre,27,70,174,215,13,38,445,45,78,155,467,45,31,148,13,2021,OutsideHitter
514,Larson Jordan,14,49,148,162,3,19,142,7,19,76,350,16,20,135,10,2021,OutsideHitter
515,Cagnin Emma,26,84,147,153,1,7,309,29,56,103,420,25,40,138,8,2021,OutsideHitter
516,Bosetti Lucia,28,102,141,302,10,14,235,19,44,100,365,16,21,98,33,2021,OutsideHitter
517,Herbots Britt,32,63,140,137,6,15,251,27,58,80,306,12,12,130,4,2021,OutsideHitter
518,Lazovic Katarina,33,75,115,157,4,15,287,19,66,105,252,11,17,102,9,2021,OutsideHitter
519,Omoruyi Loveth Oghosasere,33,45,113,156,4,6,232,26,45,77,202,16,10,91,18,2021,OutsideHitter
520,Arciprete Alessia,26,53,103,132,14,38,245,24,46,69,241,25,19,81,8,2021,OutsideHitter
521,Ungureanu Adelina,28,77,97,193,18,36,229,29,62,59,221,15,16,69,10,2021,OutsideHitter
522,Pamio Alice,26,54,94,164,9,28,279,31,56,76,271,25,18,76,9,2021,OutsideHitter
523,Melli Giulia,26,63,92,141,7,11,236,25,55,77,275,17,19,76,9,2021,OutsideHitter
524,Mason Chiara,26,85,87,175,11,21,148,20,27,43,199,14,10,70,6,2021,OutsideHitter
525,Giovannini Gaia,28,93,84,129,1,14,299,22,55,118,247,18,31,79,4,2021,OutsideHitter
526,Knollema Jolien,28,47,59,85,4,9,162,15,40,57,151,16,13,47,8,2021,OutsideHitter
527,Enright Stephanie,10,27,53,63,4,9,71,5,19,22,141,5,14,48,1,2021,OutsideHitter
528,Piva Rebecca,12,35,45,73,8,23,132,10,33,38,116,19,13,33,4,2021,OutsideHitter
529,Kosareva Dayana,26,57,42,73,2,18,122,9,17,46,118,9,17,33,7,2021,OutsideHitter
530,Angeloni Veronica,30,44,41,85,4,5,94,8,15,35,92,10,8,35,2,2021,OutsideHitter
531,Szucs Kinga,26,70,40,70,3,5,167,11,27,57,130,12,13,35,2,2021,OutsideHitter
532,Orthmann Hanna,13,19,35,51,7,10,68,5,7,21,82,7,6,26,2,2021,OutsideHitter
533,Perinelli Elena,19,50,30,48,0,2,93,7,20,28,82,7,6,28,2,2021,OutsideHitter
534,Mangani Linda,25,43,28,71,8,14,37,8,8,8,59,5,7,18,2,2021,OutsideHitter
535,D'Odorico Sofia,32,72,26,123,9,18,131,16,28,38,62,5,7,17,0,2021,OutsideHitter
536,Papa Valeria,14,18,15,32,1,4,70,5,20,21,55,1,5,14,0,2021,OutsideHitter
537,Mihajlovic Brankica,9,8,10,15,1,5,8,2,2,1,27,2,2,8,1,2021,OutsideHitter
538,Battista Valeria,28,27,7,34,0,6,3,0,1,1,34,5,6,5,2,2021,OutsideHitter
539,Lapini Bianca,28,46,4,104,3,7,51,4,11,10,3,0,0,1,0,2021,OutsideHitter
540,Rabadzhieva Dobriana,2,3,3,10,0,2,15,1,1,6,13,1,1,3,0,2021,OutsideHitter
541,Cicola Luna,25,41,1,26,1,9,36,3,15,10,1,0,0,0,0,2021,OutsideHitter
542,Piovesan Anna,10,5,1,7,1,1,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
543,Provaroni Claudia,26,57,0,25,0,2,99,6,22,38,0,0,0,0,0,2021,OutsideHitter
544,Scarabottini Anastasia,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
545,Cerbino Nadia 0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
546,Munarini Matilde 0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
547,Bole Elisa 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
548,Colleoni Giulia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
549,Montabone Alessandra 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
550,Mapelli Katia 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
551,Saletti Anna 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
552,Ulligini Gaia 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
553,Marcon Francesca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
554,Damato Alessia 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
555,Battistino Beatrice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
556,Davoli Marta 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,OutsideHitter
557,Egonu Paola,33,124,763,471,49,86,6,2,0,2,1298,144,30,665,48,2021,Opposite
558,Karakurt Ebrar,32,112,562,436,38,63,6,1,1,1,1162,111,72,480,44,2021,Opposite
559,Nwakalor Sylvia,28,111,553,310,6,40,12,5,2,3,1200,122,82,499,48,2021,Opposite
560,Mingardi Camilla,28,107,549,365,22,52,8,1,5,1,1223,78,76,502,25,2021,Opposite
561,Grobelna Kaja,28,105,483,397,27,55,3,2,1,0,1023,58,88,421,35,2021,Opposite
562,Gicquel Lucille,29,111,442,365,31,59,14,3,6,2,900,84,70,358,53,2021,Opposite
563,Klimets Hanna,26,94,396,299,13,24,6,3,0,2,912,55,78,344,39,2021,Opposite
564,Antropova Ekaterina,26,80,354,256,47,62,25,3,6,4,611,40,38,269,38,2021,Opposite
565,Piani Vittoria,25,76,320,278,30,55,2,0,1,1,741,67,56,280,10,2021,Opposite
566,Lippmann Louisa,30,86,275,227,8,24,3,0,0,1,630,41,34,249,18,2021,Opposite
567,Malual Adhuoljok John Majak,26,79,226,190,7,31,2,1,0,0,525,55,49,184,35,2021,Opposite
568,Bjelica Ana,20,73,215,236,12,31,7,1,3,0,571,52,42,191,12,2021,Opposite
569,Diop Bintu,26,75,184,210,13,33,3,0,1,1,460,38,49,152,19,2021,Opposite
570,Diouf Valentina,12,38,165,127,1,14,2,1,1,0,419,26,33,146,18,2021,Opposite
571,Rahimova Polina,22,47,149,117,6,16,9,2,0,4,330,30,36,132,11,2021,Opposite
572,May Mackenzie,13,44,108,140,3,33,171,19,50,47,297,21,26,100,5,2021,Opposite
573,Borgo Ana Paula,26,54,101,82,1,13,4,2,0,1,269,15,20,94,6,2021,Opposite
574,Decortes Clara,26,39,66,57,0,19,17,1,6,3,206,19,23,63,3,2021,Opposite
575,Montibeller Rosamaria,26,32,57,40,0,5,1,0,0,1,140,8,9,48,9,2021,Opposite
576,Galkowska Monika,8,24,48,41,2,8,0,0,0,0,120,11,6,42,4,2021,Opposite
577,Zanette Elisa,29,44,41,36,0,6,0,0,0,0,95,11,11,39,2,2021,Opposite
578,Botarelli Irene,26,50,25,75,2,11,3,0,2,1,69,9,8,19,4,2021,Opposite
579,Frosini Giorgia,34,54,20,62,0,7,0,0,0,0,57,10,5,19,1,2021,Opposite
580,Zhidkova Katerina,5,7,19,22,0,2,0,0,0,0,40,2,5,19,0,2021,Opposite
581,Karaoglu Yagmur,19,10,6,3,0,1,0,0,0,0,16,2,1,5,1,2021,Opposite
582,Adriano Virginia 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Opposite
583,Fabbrini Chiara 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Opposite
